index,drg,drgnum,ePos,eType,fiberD_c,fiberD_p,fiberType,ground,neckAngle,neckD,nodes,phase,polarity,pw,scatterType,scatter_d,scatter_x,scatter_y,scatter_z,shift,soma_x,soma_y,soma_z,spikeOrigin,spikeT,status,thresh,timestep,tjnPos,tjn_x,tjn_y,tjn_z,x_spike,xshift,y_spike,z_spike
7537,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.3,124586.92483363385,-681.7631638196126,-1070.3076469680507,centered,,,,none,0.0,success,105.0,0.005,,,,,,-302.307584027887,,
7538,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.5,133761.68113464984,969.7072987993038,-852.1424447866311,centered,,,,none,0.0,success,105.0,0.005,,,,,,387.47299806825424,,
7539,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.7,127683.5502909184,154.46389726012967,1301.2022976201552,centered,,,,none,0.0,success,105.0,0.005,,,,,,-271.08003187161063,,
7540,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.1,130705.60035319255,-497.26437335073615,560.0590509881754,centered,,,,none,0.0,success,105.0,0.005,,,,,,-72.2566373651658,,
7541,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.1,141839.38057188768,918.3270207845944,984.9089162755245,centered,,,,none,0.0,success,105.0,0.005,,,,,,55.69042761009364,,
7542,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,133035.30315615892,-547.5363457131131,940.0562768590416,centered,,,,none,0.0,success,105.0,0.005,,,,,,289.7395719518597,,
7543,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.7,134965.79141263512,1077.9193836403138,-673.5466583739726,centered,,,,none,0.0,success,105.0,0.005,,,,,,373.7855740602568,,
7544,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.3,125010.01267069974,-421.49004689188035,-1003.0417150822827,centered,,,,none,0.0,success,105.0,0.005,,,,,,120.78025303803275,,
7545,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,10.8,120524.58286700705,466.2880858458148,1258.7037723592985,centered,,,,none,0.0,success,105.0,0.005,,,,,,-168.82523397716386,,
7546,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.5,138631.06118257658,14.184174693965359,1390.4605338363865,centered,,,,none,0.0,success,105.0,0.005,,,,,,-338.74617767386496,,
7547,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143772.21603775705,884.6709260319479,935.9634721780573,centered,,,,none,0.0,success,105.0,0.005,,,,,,311.57939609482213,,
7548,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.1,123375.11779616223,1199.6749089129426,-331.15429020980537,centered,,,,none,0.0,success,105.0,0.005,,,,,,114.22346819364373,,
7549,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.4,125618.96025402892,661.7564169463767,-926.7244174779773,centered,,,,none,0.0,success,105.0,0.005,,,,,,-60.168859076908376,,
7550,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,138064.63951961676,76.23685537174924,747.7212197642871,centered,,,,none,0.0,success,105.0,0.005,,,,,,647.8830326515366,,
7551,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,136419.82384872387,-12.872589563312433,1231.8659965017039,centered,,,,none,0.0,success,105.0,0.005,,,,,,96.42083698770556,,
7552,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.6,127831.39194635751,508.9605011183603,-1098.3072398174072,centered,,,,none,0.0,success,105.0,0.005,,,,,,619.805490220336,,
7553,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.0,122679.10269048956,738.3197550546811,1137.9021643780188,centered,,,,none,0.0,success,105.0,0.005,,,,,,257.13261415881317,,
7554,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.5,126778.93432673035,-396.23427938775006,830.9015638354581,centered,,,,none,0.0,success,105.0,0.005,,,,,,325.7677765141927,,
7555,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.5,132754.00926861362,-379.2347445315385,883.3951912490602,centered,,,,none,0.0,success,105.0,0.005,,,,,,-620.1988679679607,,
7556,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.5,133361.75539438802,-69.9308713451469,1114.3511810607745,centered,,,,none,0.0,success,105.0,0.005,,,,,,-12.45274219355963,,
7557,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,133059.3278079788,-652.4325129773815,-726.7993278237807,centered,,,,none,0.0,success,105.0,0.005,,,,,,313.76422377175066,,
7558,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.7,134106.588519018,645.5631068512471,586.5285853821119,centered,,,,none,0.0,success,105.0,0.005,,,,,,-485.41731955687135,,
7559,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.7,128429.05824354269,285.6926956506818,-1015.4333565775237,centered,,,,none,0.0,success,105.0,0.005,,,,,,474.4279207527155,,
7560,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,10.7,119714.77076324432,596.1592607032852,741.7732821746881,centered,,,,none,0.0,success,105.0,0.005,,,,,,-88.52098559270502,,
7561,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.3,124704.76247550914,1277.5780436269815,207.11791015681408,centered,,,,none,0.0,success,105.0,0.005,,,,,,-184.46994215260915,,
7562,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.2,130858.10281134775,743.2244709578488,1080.8478486026802,centered,,,,none,0.0,success,105.0,0.005,,,,,,-589.5196606886536,,
7563,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136886.05192455446,87.54599966738944,-281.49951550870134,centered,,,,none,0.0,success,105.0,0.005,,,,,,10.028780019657646,,
7564,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.0,130192.30364359707,-296.44398661327205,444.71238586310585,centered,,,,none,0.0,success,105.0,0.005,,,,,,98.39035016185879,,
7565,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.3,124392.85202686535,637.1941781893715,-999.127129297608,centered,,,,none,0.0,success,105.0,0.005,,,,,,-496.3803907963741,,
7566,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.8,135537.19717905382,1066.9228454851918,-615.5633662227274,centered,,,,none,0.0,success,105.0,0.005,,,,,,355.5790965178334,,
7567,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.2,123822.15327909662,-354.38308945691506,880.605892183088,centered,,,,none,0.0,success,105.0,0.005,,,,,,-261.0814143990463,,
7568,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138516.00072612544,1111.290220733993,721.7452010926054,centered,,,,none,0.0,success,105.0,0.005,,,,,,52.566974214538796,,
7569,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.0,130208.02568565463,663.9101632576917,311.51051384081575,centered,,,,49,5.215000000000115,success,45.9228515625,0.005,,,,,1415.0515251537727,114.11239221941368,663.9101632576917,311.51051384081575
7570,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.9,136026.11211517596,1057.7291827418946,-775.2723238477756,centered,,,,none,0.0,success,105.0,0.005,,,,,,267.4365617496049,,
7571,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.8,135320.59122587222,1130.7517023265682,67.0128979482638,centered,,,,49,5.240000000000119,success,97.6318359375,0.005,,,,,1490.7893241616548,138.97314333628867,1130.7517023265682,67.0128979482638
7572,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.4,125809.65320136574,-345.6513293549611,927.3929718674063,centered,,,,none,0.0,success,105.0,0.005,,,,,,130.52408825995175,,
7573,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.2,142793.49855853006,384.9379669647888,-1286.0375687926291,centered,,,,none,0.0,success,105.0,0.005,,,,,,576.3318560330445,,
7574,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.0,121958.44197616394,1079.9817699064797,-753.169856550344,centered,,,,none,0.0,success,105.0,0.005,,,,,,-463.52810016680877,,
7575,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.0,136622.70010198813,1245.2733653391595,-231.487880338284,centered,,,,none,0.0,success,105.0,0.005,,,,,,299.2970902519498,,
7576,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138025.6176797589,1223.7895740271153,-194.40569415524845,centered,,,,none,0.0,success,105.0,0.005,,,,,,-437.8160721520061,,
7577,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.1,130248.6222766852,-63.752419844849555,-1234.2299243943312,centered,,,,none,0.0,success,105.0,0.005,,,,,,-529.2347138725373,,
7578,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,132915.51785082227,1062.5067933597657,-575.2142340630407,centered,,,,none,0.0,success,105.0,0.005,,,,,,169.95426661525525,,
7579,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.3,142234.3965191474,557.9243544616938,1251.7823972604676,centered,,,,none,0.0,success,105.0,0.005,,,,,,-406.6268767226176,,
7580,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.3,125089.33850489974,-530.7532975619938,1029.840681460163,centered,,,,none,0.0,success,105.0,0.005,,,,,,200.10608723802238,,
7581,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.4,132622.91145866454,944.3657533520282,719.704970491598,centered,,,,none,0.0,success,105.0,0.005,,,,,,-122.65212554247928,,
7582,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.2,130996.49064838213,544.826529886318,864.7111203747581,centered,,,,none,0.0,success,105.0,0.005,,,,,,-451.13182365427946,,
7583,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.3,131723.56926143714,1149.6914753760311,-615.9922763977347,centered,,,,none,0.0,success,105.0,0.005,,,,,,-379.8770105191249,,
7584,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.9,129707.75460004453,1067.5852236979044,-588.3154794264365,centered,,,,none,0.0,success,105.0,0.005,,,,,,312.2009601539117,,
7585,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,14.5,143004.52812575927,1229.2519388921228,-313.99791939077613,centered,,,,none,0.0,success,105.0,0.005,,,,,,-456.10851590291566,,
7586,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,15.2,145559.80772330365,1111.9781142024603,-719.2105597724621,centered,,,,none,0.0,success,105.0,0.005,,,,,,-493.57286747658486,,
7587,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.1,130377.93822649054,-685.3752434263732,-71.326771500007,centered,,,,none,0.0,success,105.0,0.005,,,,,,-399.9187640671489,,
7588,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,10.9,122059.08353191912,-102.84276422054836,733.9562063799722,centered,,,,none,0.0,success,105.0,0.005,,,,,,492.8622507904962,,
7589,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.4,125230.32286135045,-605.887007142916,-1119.5656443796388,centered,,,,none,0.0,success,105.0,0.005,,,,,,-448.80625175539865,,
7590,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.5,132998.5100336846,1147.1388933806675,-755.8881695515088,centered,,,,none,0.0,success,105.0,0.005,,,,,,-375.6981028969616,,
7591,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.0,130693.76823802387,493.2382933064951,374.0880848759634,centered,,,,49,5.260000000000122,success,76.3916015625,0.005,,,,,1900.794077523009,599.8549445886817,493.2382933064951,374.0880848759634
7592,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.6,133756.07759703766,338.84636296824056,-1012.5797441348724,centered,,,,none,0.0,success,105.0,0.005,,,,,,-233.53447523731504,,
7593,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.7,134579.3252788308,-33.815025640394204,-1021.7021410589397,centered,,,,none,0.0,success,105.0,0.005,,,,,,-12.68055974407032,,
7594,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.8,128785.84790244806,-523.3231113010547,82.22320532077447,centered,,,,none,0.0,success,105.0,0.005,,,,,,103.30867868906195,,
7595,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.2,137842.20097002215,1090.7376827399753,-839.7744181455977,centered,,,,none,0.0,success,105.0,0.005,,,,,,425.44448305691435,,
7596,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.7,127651.89018058825,-267.57003719961085,500.0814116010852,centered,,,,none,0.0,success,105.0,0.005,,,,,,-302.7401422017376,,
7597,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.5,133756.88794952352,-607.564714791109,957.747720555114,centered,,,,none,0.0,success,105.0,0.005,,,,,,382.6798129419432,,
7598,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.2,124385.52350798351,1142.5577827660454,-23.032425136017537,centered,,,,none,0.0,success,105.0,0.005,,,,,,302.288814487858,,
7599,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.2,123567.61133625981,1327.3157392494134,-201.86245359268787,centered,,,,none,0.0,success,105.0,0.005,,,,,,-515.6233572358497,,
7600,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.1,123011.2154923183,78.07019934385698,-924.3583922805444,centered,,,,none,0.0,success,105.0,0.005,,,,,,-249.6788356502847,,
7601,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.4,138681.15431643857,964.9880337133276,154.3544166202464,centered,,,,49,5.2350000000001184,success,60.791015625,0.005,,,,,1602.3549020467617,217.7205645276411,964.9880337133276,154.3544166202464
7602,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,13.1,136477.04426219437,55.70555524940983,1143.291816770885,centered,,,,none,0.0,success,105.0,0.005,,,,,,-398.9788823403986,,
7603,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.1,123549.832731784,607.3513861825468,1199.7194080356446,centered,,,,none,0.0,success,105.0,0.005,,,,,,288.9384038154105,,
7604,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,10.0,113229.48311363126,-671.8935163522606,-128.99375256051007,centered,,,,none,0.0,success,105.0,0.005,,,,,,161.21244257565056,,
7605,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.9,135239.6365041551,66.52443212015442,784.9968406722514,centered,,,,none,0.0,success,105.0,0.005,,,,,,-519.0390492712618,,
7606,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.4,125982.39403375394,56.82275138164778,1196.3750894782424,centered,,,,none,0.0,success,105.0,0.005,,,,,,303.2649206481194,,
7607,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,12.1,131424.6838842472,-352.11466763107137,-1346.567061913415,centered,,,,none,0.0,success,105.0,0.005,,,,,,646.8268936894865,,
7608,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,10.8,120595.08145940227,1328.0333894085545,-190.13926694826299,centered,,,,none,0.0,success,105.0,0.005,,,,,,-98.32664158193596,,
7609,random,4,x0y0,utah,,,Aa,saline,,,100.0,b,-1,0.08,axon,11.4,125885.89739920641,-138.54141181657815,774.2933067588443,centered,,,,none,0.0,success,105.0,0.005,,,,,,206.76828610059,,
7610,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120627.60717126795,1090.2518516029058,-617.3406340653701,centered,,,,none,0.0,success,105.0,0.005,,,,,,-65.80092971626061,,
7611,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,124759.28176905385,623.8610668026504,-932.0645778331597,centered,,,,none,0.0,success,105.0,0.005,,,,,,-129.9506486078748,,
7612,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120187.92386437613,-595.6789418192078,-1181.9686643518785,centered,,,,none,0.0,success,105.0,0.005,,,,,,-505.4842366080853,,
7613,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120125.51066551125,1300.0983390014246,489.6164997234546,centered,,,,none,0.0,success,105.0,0.005,,,,,,-567.8974354729785,,
7614,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124669.57756055171,698.7225328489543,-236.6088888554941,centered,,,,49,5.225000000000117,success,52.0751953125,0.005,,,,,1827.1752139910095,586.3428670560724,698.7225328489543,-236.6088888554941
7615,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120271.52234061394,1331.4712843581729,183.45612214740916,centered,,,,none,0.0,success,105.0,0.005,,,,,,-421.8857603702587,,
7616,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.3,125427.09247176949,-682.9021202742932,935.9790252858344,centered,,,,none,0.0,success,105.0,0.005,,,,,,537.8600541077647,,
7617,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.7,134239.69288338986,-620.8651797453867,1085.0387128602792,centered,,,,none,0.0,success,105.0,0.005,,,,,,-352.31295518502816,,
7618,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,119355.61286043635,-485.91339391547723,-292.3096543845063,centered,,,,none,0.0,success,105.0,0.005,,,,,,459.9781207150605,,
7619,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,127338.19403603944,58.5497202331785,-972.2541167687184,centered,,,,none,0.0,success,105.0,0.005,,,,,,-616.4362867505635,,
7620,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.9,129572.5779194921,-119.82764430843326,970.8788874581378,centered,,,,none,0.0,success,105.0,0.005,,,,,,177.02427960149387,,
7621,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120879.12206744727,-449.8844621400285,-966.4880180842754,centered,,,,none,0.0,success,105.0,0.005,,,,,,185.71396646306658,,
7622,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120530.77811314768,468.8367240973366,1287.7640365305895,centered,,,,none,0.0,success,105.0,0.005,,,,,,-162.6299878365456,,
7623,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118944.5542717552,-192.89547766944224,-470.3792653410428,centered,,,,none,0.0,success,105.0,0.005,,,,,,48.919532033897475,,
7624,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123163.60020757873,-121.0942774548912,1000.7445305346596,centered,,,,none,0.0,success,105.0,0.005,,,,,,-97.29412038986564,,
7625,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,130693.1208123553,-631.946909201215,-69.18144657497169,centered,,,,none,0.0,success,105.0,0.005,,,,,,-84.7361782024221,,
7626,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106272.24077265117,1007.551632769922,259.36476765930644,centered,,,,50,5.350000000000136,success,105.0,0.005,,,,,-279.8724715920398,-279.8724715920399,1007.551632769922,259.36476765930644
7627,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106665.20029908804,468.2609228877905,1008.4123512863196,centered,,,,none,0.0,success,105.0,0.005,,,,,,113.08705484483379,,
7628,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,128192.59204304886,667.9846534316048,-790.1153695108278,centered,,,,none,0.0,success,105.0,0.005,,,,,,237.96172025887842,,
7629,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118944.69199225698,324.104550468644,-1039.587237421114,centered,,,,none,0.0,success,105.0,0.005,,,,,,49.057252535688626,,
7630,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.6,118857.70854245884,13.660946430577953,-1334.387803555426,centered,,,,none,0.0,success,105.0,0.005,,,,,,-37.92619726243869,,
7631,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109702.8305242672,-443.49014446182406,415.88865539687373,centered,,,,none,0.0,success,105.0,0.005,,,,,,-196.3688134480245,,
7632,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,123524.89769301635,-489.6042253732266,-1047.3879663515227,centered,,,,none,0.0,success,105.0,0.005,,,,,,264.0033650477805,,
7633,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110056.44866809355,1303.5596203340476,-187.43234828995259,centered,,,,none,0.0,success,105.0,0.005,,,,,,157.249330378336,,
7634,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.4,133394.21918188359,1241.109097079919,-365.0753683502485,centered,,,,none,0.0,success,105.0,0.005,,,,,,648.6555976765942,,
7635,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110335.3893563287,484.9166059706358,886.3267273074008,centered,,,,none,0.0,success,105.0,0.005,,,,,,436.19001861348806,,
7636,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106045.55703245623,647.7038688448359,-232.31366732676133,centered,,,,51,5.225000000000117,success,49.365234375,0.005,,,,,-1572.0773442294158,-506.5562117869686,647.7038688448359,-232.31366732676133
7637,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.1,122795.98086395414,728.2351465738257,1128.8778208126514,centered,,,,none,0.0,success,105.0,0.005,,,,,,-464.9134640144064,,
7638,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,12.1,131401.56115689615,940.1456243606267,690.5131602613768,centered,,,,none,0.0,success,105.0,0.005,,,,,,623.7041663383923,,
7639,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124619.1746831183,1119.1740830217038,-516.4291553133494,centered,,,,none,0.0,success,105.0,0.005,,,,,,535.9399896226442,,
7640,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109593.28795110538,1185.0694321489266,-351.09306275527985,centered,,,,none,0.0,success,105.0,0.005,,,,,,-305.91138660983233,,
7641,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106120.98621160287,213.4978839703236,-943.5176591724953,centered,,,,none,0.0,success,105.0,0.005,,,,,,-431.12703264033166,,
7642,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106691.09661937699,845.1882257309979,69.20206949841851,centered,,,,49,5.195000000000112,success,37.255859375,0.005,,,,,1204.5045075762027,138.9833751337915,845.1882257309979,69.20206949841851
7643,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.8,120936.28559599874,-54.41840842218653,1153.0751834443554,centered,,,,none,0.0,success,105.0,0.005,,,,,,242.8774950145141,,
7644,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106607.34223887908,-527.294849883478,523.2088848080066,centered,,,,none,0.0,success,105.0,0.005,,,,,,55.22899463586822,,
7645,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.2,124564.55439900384,-580.3965592026702,958.3150557655918,centered,,,,none,0.0,success,105.0,0.005,,,,,,481.3197055081983,,
7646,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106565.98526417016,1057.5630233772079,-514.0123448447101,centered,,,,none,0.0,success,105.0,0.005,,,,,,13.872019926958847,,
7647,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106237.13145067268,1260.0530544572748,-407.8816021687799,centered,,,,none,0.0,success,105.0,0.005,,,,,,-314.9817935705226,,
7648,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.9,121806.22658981485,-0.8032766754517979,36.157189437551104,centered,,,,none,0.0,success,105.0,0.005,,,,,,240.00530868621703,,
7649,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109711.30143929477,365.4416374135772,-241.9400267839296,centered,,,,51,5.220000000000116,success,60.0494384765625,0.005,,,,,-1286.8898917975894,-187.89789842046082,365.4416374135772,-241.9400267839296
7650,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110026.65873910557,-444.54258911819124,401.9309561810351,centered,,,,none,0.0,success,105.0,0.005,,,,,,127.45940139034428,,
7651,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.0,122371.59957148903,-248.8999902476489,-943.2894641278754,centered,,,,none,0.0,success,105.0,0.005,,,,,,-50.37050484174764,,
7652,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,110097.20164216743,-239.69748586482186,1034.352633156925,centered,,,,none,0.0,success,105.0,0.005,,,,,,198.0023044522371,,
7653,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116728.76894519627,-322.80345280310485,1086.9344005544704,centered,,,,none,0.0,success,105.0,0.005,,,,,,-297.9879298027,,
7654,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107211.88284162393,-639.5941096338793,-256.9181199495383,centered,,,,none,0.0,success,105.0,0.005,,,,,,-476.04506868368605,,
7655,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.5,107340.56147698202,-68.84098549560031,-1174.8803112095654,centered,,,,none,0.0,success,105.0,0.005,,,,,,-347.3664333255432,,
7656,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106838.44694205311,-46.7076618306951,-1220.7253647790167,centered,,,,none,0.0,success,105.0,0.005,,,,,,286.3336978098842,,
7657,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.4,106099.31663265447,1216.87551388671,501.2458761332537,centered,,,,none,0.0,success,105.0,0.005,,,,,,-452.7966115887284,,
7658,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,9.7,109735.55100963076,-3.896695855275538,-427.0460325557715,centered,,,,none,0.0,success,105.0,0.005,,,,,,-163.64832808446184,,
7659,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,11.7,128208.35451183426,880.1671352362564,656.5467063657852,centered,,,,none,0.0,success,105.0,0.005,,,,,,253.72418904424308,,
7660,random,4,x0y0,utah,,,Ab,saline,,,100.0,b,-1,0.08,axon,10.4,116488.45624952992,1099.278213071354,78.73842911745487,centered,,,,none,0.0,success,105.0,0.005,,,,,,-538.3006254690248,,
